ID,RIDEDATE,AMOUNT,RATING,DRIVER_ID,RIDER_ID,CURR_CODE,SOURCE,DESTINATION
071506e7-7602-427d-b458-bbcf1061ebaf,2020-01-20,30.25,0.0,5d2ae43b-dc40-41f7-8a85-76e49e94ba16,0e97d55e-7d56-4b63-b4ef-5425cea9aea6,USD,Manhattan NYC,Newark NJ
63d0d36e-6043-47f6-a4f5-19df2606a17d,2020-01-12,33.25,0.0,63d0d36e-6043-47f6-a4f5-19df2606a17d,63d0d36e-6043-47f6-a4f5-19df2606a17d,USD,Madison sq gdn NYC,LGA NYC
27b81a9c-de30-4f9a-8b6a-95eba01b4317,2020-01-13,40.25,0.0,d5d2ec4e-0ca9-4fe1-bae5-f6a974f684e6,5d2ae43b-dc40-41f7-8a85-76e49e94ba16,USD,Boston Park,Boston Airport
5d2ae43b-dc40-41f7-8a85-76e49e94ba16,2020-01-14,42.25,0.0,4932e113-dfb4-460f-add9-95e185fde115,d5d2ec4e-0ca9-4fe1-bae5-f6a974f684e6,USD,Navie Pier Chicago,Ohare Chicago
b3ce0ef1-ccc9-436f-b67d-8134ec2f011d,2020-02-01,37.25,0.0,02bc82d5-26b0-4f9a-95c5-67f03c4c4d0b,4932e113-dfb4-460f-add9-95e185fde115,USD,Nassau Park,Newark NJ
c5f75eed-2c57-4dc6-806d-652f801b4713,2020-01-22,67.90,0.0,2d13163f-86e5-4874-939f-e6d03234e3e0,02bc82d5-26b0-4f9a-95c5-67f03c4c4d0b,USD,New Town Sq,Philly Airport PA
88abb55c-6830-4d14-a9b2-479dacb3bf67,2020-01-01,30.65,0.0,f59209a0-3f64-444e-9dea-5a0c098b3a24,2d13163f-86e5-4874-939f-e6d03234e3e0,USD,Central Park NYC,JFK NYC
f59209a0-3f64-444e-9dea-5a0c098b3a24,2020-01-15,32.15,0.0,88abb55c-6830-4d14-a9b2-479dacb3bf67,f59209a0-3f64-444e-9dea-5a0c098b3a24,USD,Mountain View CA,SFO Airport
2d13163f-86e5-4874-939f-e6d03234e3e0,2020-01-16,23.15,0.0,c5f75eed-2c57-4dc6-806d-652f801b4713,88abb55c-6830-4d14-a9b2-479dacb3bf67,USD,Barkley CA,LAX Airport
02bc82d5-26b0-4f9a-95c5-67f03c4c4d0b,2020-01-07,37.25,0.0,b3ce0ef1-ccc9-436f-b67d-8134ec2f011d,c5f75eed-2c57-4dc6-806d-652f801b4713,EUR,Champ Elysees Paris,CDG Airport Paris
4932e113-dfb4-460f-add9-95e185fde115,2020-01-09,35.15,0.0,27b81a9c-de30-4f9a-8b6a-95eba01b4317,b3ce0ef1-ccc9-436f-b67d-8134ec2f011d,EUR,Hidleberg,Frankfurt
d5d2ec4e-0ca9-4fe1-bae5-f6a974f684e6,2020-02-02,15.25,0.0,11605ca6-3326-4b3f-9722-89ea1bf770a7,27b81a9c-de30-4f9a-8b6a-95eba01b4317,USD,Kopenhagen Central,Kopenhagen Airport
11605ca6-3326-4b3f-9722-89ea1bf770a7,2020-02-03,25.25,0.0,4e4e2690-560f-4ce9-98e4-eea1dfdf11cf,11605ca6-3326-4b3f-9722-89ea1bf770a7,USD,Washington Street DC,IAD Washington DC
4e4e2690-560f-4ce9-98e4-eea1dfdf11cf,2020-02-15,53.25,0.0,d19a7059-d22d-478b-8bf6-ecfc728e8ede,4e4e2690-560f-4ce9-98e4-eea1dfdf11cf,USD,Michigan Street Chicago,Aurora IL
d19a7059-d22d-478b-8bf6-ecfc728e8ede,2020-02-12,52.25,0.0,df18e591-f087-4366-81e7-01beec8142a3,d19a7059-d22d-478b-8bf6-ecfc728e8ede,USD,Waukesha WI,Milwaukee WI
df18e591-f087-4366-81e7-01beec8142a3,2020-02-22,25.45,0.0,ffc27506-c57a-4073-bf8a-1d2c0a0584c5,df18e591-f087-4366-81e7-01beec8142a3,USD,Norristown PA,Allentown PA
ffc27506-c57a-4073-bf8a-1d2c0a0584c5,2020-02-23,35.35,0.0,e488ef60-bc20-452b-b8aa-bdd8c2934edb,ffc27506-c57a-4073-bf8a-1d2c0a0584c5,USD,Irving TX,DallasTX
e488ef60-bc20-452b-b8aa-bdd8c2934edb,2020-03-12,45.35,0.0,36a00731-7f07-42a8-a141-f4303d41a10b,e488ef60-bc20-452b-b8aa-bdd8c2934edb,GBP,Kensington,Central London
33db847a-8ab3-4542-99ad-bc628a41c9f0,2020-01-12,54.25,0.0,c78b9ea5-89af-4173-af65-efa75368bc4d,36a00731-7f07-42a8-a141-f4303d41a10b,USD,Post Oak Ave Houston,Houston Airport